CY,Code,Country,NY,Num,Year,Pop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
AZE_1972,AZE,Azerbaijan,31_1972,31,1972,,0.409743565,0.409743565,0.469148841,0.469148841,0.396790908,0.62488929,0.404057957,0.583940431
AZE_1973,AZE,Azerbaijan,31_1973,31,1973,,0.439879744,0.439879744,0.490515167,0.490515167,0.425877431,0.746116837,0.420917012,0.676802504
AZE_1974,AZE,Azerbaijan,31_1974,31,1974,,0.461929672,0.461929672,0.517975139,0.517975139,0.44436016,0.746050657,0.4444265,0.684564681
AZE_1975,AZE,Azerbaijan,31_1975,31,1975,,0.47516565,0.47516565,0.54830693,0.54830693,0.46405626,0.831718774,0.472438004,0.776579982
AZE_1976,AZE,Azerbaijan,31_1976,31,1976,,0.505782821,0.505782821,0.572473345,0.572473345,0.490905141,0.836793549,0.496004157,0.775200901
AZE_1977,AZE,Azerbaijan,31_1977,31,1977,,0.533408176,0.533408176,0.597867971,0.597867971,0.513397977,0.899770327,0.519407234,0.834411786
AZE_1978,AZE,Azerbaijan,31_1978,31,1978,,0.562326335,0.562326335,0.623736099,0.623736099,0.542283923,1.026548727,0.54694114,0.948819413
AZE_1979,AZE,Azerbaijan,31_1979,31,1979,,0.582943258,0.582943258,0.648830748,0.648830748,0.55982688,1.104708672,0.576719176,1.042664399
AZE_1980,AZE,Azerbaijan,31_1980,31,1980,,0.613302011,0.613302011,0.695502227,0.695502227,0.588952568,1.154853105,0.618265129,1.110450307
AZE_1981,AZE,Azerbaijan,31_1981,31,1981,,0.647584669,0.647584669,0.724094805,0.724094805,0.621522154,1.116892099,0.655809774,1.079190295
AZE_1982,AZE,Azerbaijan,31_1982,31,1982,,0.698910369,0.698910369,0.729156917,0.729156917,0.668790592,1.185098547,0.679084293,1.101639356
AZE_1983,AZE,Azerbaijan,31_1983,31,1983,,0.769517307,0.769517307,0.786339121,0.786339121,0.736985463,1.171214258,0.735622108,1.070748403
AZE_1984,AZE,Azerbaijan,31_1984,31,1984,,0.765250171,0.765250171,0.783011848,0.783011848,0.732898723,1.164149649,0.732509437,1.064634098
AZE_1985,AZE,Azerbaijan,31_1985,31,1985,,0.778417362,0.778417362,0.80059971,0.80059971,0.747957204,1.137483118,0.753007529,1.047556678
AZE_1986,AZE,Azerbaijan,31_1986,31,1986,,0.793159831,0.793159831,0.808430373,0.808430373,0.771344292,1.062698292,0.771673374,0.972285383
AZE_1987,AZE,Azerbaijan,31_1987,31,1987,,0.812674561,0.812674561,0.823089302,0.823089302,0.799936603,1.002835861,0.797863197,0.914515333
AZE_1988,AZE,Azerbaijan,31_1988,31,1988,,0.858176526,0.858176526,0.858790177,0.858790177,0.851997005,0.985371298,0.848596156,0.897111706
AZE_1989,AZE,Azerbaijan,31_1989,31,1989,,0.919692178,0.919692178,0.905652657,0.905652657,0.919692178,0.986331111,0.924161709,0.905770897
AZE_1990,AZE,Azerbaijan,31_1990,31,1990,,1,1,1,1,1,1,1,1
BLR_1970,BLR,Belarus,112_1970,112,1970,,0.34942615,0.34942615,0.38991602,0.38991602,0.336354831,0.484147298,0.334913419,0.442213509
BLR_1971,BLR,Belarus,112_1971,112,1971,,0.364502511,0.364502511,0.407848948,0.407848948,0.350550872,0.504706038,0.350441397,0.462930926
BLR_1972,BLR,Belarus,112_1972,112,1972,,0.371683831,0.371683831,0.425571145,0.425571145,0.359934303,0.566845376,0.36652634,0.529700122
BLR_1973,BLR,Belarus,112_1973,112,1973,,0.397130848,0.397130848,0.442845362,0.442845362,0.384489324,0.673606858,0.380010974,0.61102871
BLR_1974,BLR,Belarus,112_1974,112,1974,,0.420082509,0.420082509,0.471050701,0.471050701,0.404104656,0.678464387,0.404164985,0.622548553
BLR_1975,BLR,Belarus,112_1975,112,1975,,0.43518542,0.43518542,0.502172625,0.502172625,0.425010769,0.76173832,0.432687277,0.711238883
BLR_1976,BLR,Belarus,112_1976,112,1976,,0.466398115,0.466398115,0.527895527,0.527895527,0.452678942,0.771633432,0.457380904,0.71483693
BLR_1977,BLR,Belarus,112_1977,112,1977,,0.495130406,0.495130406,0.554964518,0.554964518,0.476556153,0.835202134,0.482134182,0.774533771
BLR_1978,BLR,Belarus,112_1978,112,1978,,0.525331291,0.525331291,0.58270095,0.58270095,0.506607454,0.959012826,0.510958277,0.886397267
BLR_1979,BLR,Belarus,112_1979,112,1979,,0.548021684,0.548021684,0.609962144,0.609962144,0.526290107,1.038530421,0.54217046,0.980202948
BLR_1980,BLR,Belarus,112_1980,112,1980,,0.580133841,0.580133841,0.657888561,0.657888561,0.557101247,1.092397147,0.584828547,1.05039571
BLR_1981,BLR,Belarus,112_1981,112,1981,,0.616306382,0.616306382,0.689121084,0.689121084,0.591502684,1.0629463,0.624134215,1.02706549
BLR_1982,BLR,Belarus,112_1982,112,1982,,0.6691522,0.6691522,0.698110912,0.698110912,0.640314861,1.134639484,0.650170278,1.054733814
BLR_1983,BLR,Belarus,112_1983,112,1983,,0.734113468,0.734113468,0.750161346,0.750161346,0.703078344,1.117329205,0.701777715,1.021485569
BLR_1984,BLR,Belarus,112_1984,112,1984,,0.741152114,0.741152114,0.758354468,0.758354468,0.709819426,1.127490076,0.709442399,1.031108312
BLR_1985,BLR,Belarus,112_1985,112,1985,,0.75803022,0.75803022,0.779631602,0.779631602,0.728367829,1.107691864,0.733285883,1.020120642
BLR_1986,BLR,Belarus,112_1986,112,1986,,0.776433539,0.776433539,0.791382053,0.791382053,0.755078049,1.040287926,0.755400192,0.95178166
BLR_1987,BLR,Belarus,112_1987,112,1987,,0.799574123,0.799574123,0.809820976,0.809820976,0.787041503,0.986669994,0.785001521,0.899773206
BLR_1988,BLR,Belarus,112_1988,112,1988,,0.848654739,0.848654739,0.849261582,0.849261582,0.842543783,0.974438239,0.839180668,0.887157919
BLR_1989,BLR,Belarus,112_1989,112,1989,,0.914382708,0.914382708,0.900424238,0.900424238,0.914382708,0.980636928,0.918826437,0.900541796
BLR_1990,BLR,Belarus,112_1990,112,1990,,1,1,1,1,1,1,1,1
EST_1970,EST,Estonia,233_1970,233,1970,,0.378057337,0.378057337,0.421864856,0.421864856,0.363914985,0.523817231,0.362355466,0.478447482
EST_1971,EST,Estonia,233_1971,233,1971,,0.396392751,0.396392751,0.443531558,0.443531558,0.381220486,0.548862651,0.381101434,0.503432645
EST_1972,EST,Estonia,233_1972,233,1972,,0.406201968,0.406201968,0.465093776,0.465093776,0.393361266,0.619488091,0.400565502,0.578893172
EST_1973,EST,Estonia,233_1973,233,1973,,0.436094085,0.436094085,0.486293733,0.486293733,0.422212277,0.739695664,0.417294548,0.670977858
EST_1974,EST,Estonia,233_1974,233,1974,,0.458668115,0.458668115,0.514317861,0.514317861,0.441222657,0.740783001,0.441288528,0.679731161
EST_1975,EST,Estonia,233_1975,233,1975,,0.472406804,0.472406804,0.54512342,0.54512342,0.461361915,0.826889754,0.469694995,0.772071103
EST_1976,EST,Estonia,233_1976,233,1976,,0.503309403,0.503309403,0.569673792,0.569673792,0.488504478,0.832701396,0.493578559,0.771409954
EST_1977,EST,Estonia,233_1977,233,1977,,0.5311287,0.5311287,0.595313032,0.595313032,0.511204013,0.895925234,0.517187591,0.830845997
EST_1978,EST,Estonia,233_1978,233,1978,,0.560176605,0.560176605,0.621351604,0.621351604,0.540210813,1.02262431,0.544850227,0.945192149
EST_1979,EST,Estonia,233_1979,233,1979,,0.58097121,0.58097121,0.646635809,0.646635809,0.557933033,1.100971536,0.574768184,1.039137153
EST_1980,EST,Estonia,233_1980,233,1980,,0.611569622,0.611569622,0.693537647,0.693537647,0.587288959,1.151591,0.616518721,1.107313627
EST_1981,EST,Estonia,233_1981,233,1981,,0.646220502,0.646220502,0.722569466,0.722569466,0.620212889,1.114539314,0.65442828,1.07691693
EST_1982,EST,Estonia,233_1982,233,1982,,0.698029449,0.698029449,0.728237874,0.728237874,0.667947635,1.183604826,0.678228362,1.100250829
EST_1983,EST,Estonia,233_1983,233,1983,,0.761732911,0.761732911,0.778384556,0.778384556,0.729530157,1.159366317,0.728180594,1.059916769
EST_1984,EST,Estonia,233_1984,233,1984,,0.765382791,0.765382791,0.783147546,0.783147546,0.733025736,1.1643514,0.732636383,1.064818602
EST_1985,EST,Estonia,233_1985,233,1985,,0.77877774,0.77877774,0.800970358,0.800970358,0.74830348,1.138009731,0.753356143,1.048041658
EST_1986,EST,Estonia,233_1986,233,1986,,0.793458883,0.793458883,0.808735183,0.808735183,0.771635118,1.06309897,0.771964325,0.972651972
EST_1987,EST,Estonia,233_1987,233,1987,,0.812687792,0.812687792,0.823102702,0.823102702,0.799949627,1.002852188,0.797876187,0.914530222
EST_1988,EST,Estonia,233_1988,233,1988,,0.857859786,0.857859786,0.85847321,0.85847321,0.851682546,0.985007613,0.848282952,0.896780595
EST_1989,EST,Estonia,233_1989,233,1989,,0.919286894,0.919286894,0.90525356,0.90525356,0.919286894,0.985896461,0.923754456,0.905371748
EST_1990,EST,Estonia,233_1990,233,1990,,1,1,1,1,1,1,1,1
GEO_1970,GEO,Georgia,268_1970,268,1970,,0.370356376,0.370356376,0.413271544,0.413271544,0.356502101,0.513147168,0.35497435,0.468701592
GEO_1971,GEO,Georgia,268_1971,268,1971,,0.387664776,0.387664776,0.433765656,0.433765656,0.372826581,0.536777517,0.37271015,0.492347812
GEO_1972,GEO,Georgia,268_1972,268,1972,,0.395834042,0.395834042,0.453222692,0.453222692,0.383321087,0.603676237,0.390341442,0.564117464
GEO_1973,GEO,Georgia,268_1973,268,1973,,0.42292977,0.42292977,0.471614048,0.471614048,0.409467011,0.717366568,0.404697732,0.650723138
GEO_1974,GEO,Georgia,268_1974,268,1974,,0.444584355,0.444584355,0.498525332,0.498525332,0.427674573,0.718036685,0.427738422,0.658859489
GEO_1975,GEO,Georgia,268_1975,268,1975,,0.457914365,0.457914365,0.528400189,0.528400189,0.44720831,0.80152253,0.455285748,0.748385598
GEO_1976,GEO,Georgia,268_1976,268,1976,,0.488258802,0.488258802,0.552638678,0.552638678,0.473896593,0.807800895,0.478818942,0.748342268
GEO_1977,GEO,Georgia,268_1977,268,1977,,0.515951559,0.515951559,0.578301807,0.578301807,0.496596225,0.870323936,0.50240882,0.807104356
GEO_1978,GEO,Georgia,268_1978,268,1978,,0.545108896,0.545108896,0.604638401,0.604638401,0.525680147,0.995117618,0.530194769,0.919768238
GEO_1979,GEO,Georgia,268_1979,268,1979,,0.566338953,0.566338953,0.630349732,0.630349732,0.543881012,1.073242625,0.560292155,1.012965594
GEO_1980,GEO,Georgia,268_1980,268,1980,,0.597085099,0.597085099,0.677111779,0.677111779,0.573379503,1.124316516,0.601916983,1.081087815
GEO_1981,GEO,Georgia,268_1981,268,1981,,0.631714514,0.631714514,0.70634964,0.70634964,0.606290705,1.089520773,0.639738049,1.052742915
GEO_1982,GEO,Georgia,268_1982,268,1982,,0.683127516,0.683127516,0.712691034,0.712691034,0.653687906,1.158336552,0.663749154,1.076762043
GEO_1983,GEO,Georgia,268_1983,268,1983,,0.747621546,0.747621546,0.763964714,0.763964714,0.716015359,1.137888656,0.714690798,1.040281445
GEO_1984,GEO,Georgia,268_1984,268,1984,,0.751228651,0.751228651,0.768664884,0.768664884,0.719469971,1.142819177,0.719087818,1.045127028
GEO_1985,GEO,Georgia,268_1985,268,1985,,0.76615138,0.76615138,0.787984188,0.787984188,0.736171201,1.119559125,0.741141944,1.031049709
GEO_1986,GEO,Georgia,268_1986,268,1986,,0.782891237,0.782891237,0.79796408,0.79796408,0.761358131,1.048940135,0.761682953,0.959697752
GEO_1987,GEO,Georgia,268_1987,268,1987,,0.80455881,0.80455881,0.814869544,0.814869544,0.791948059,0.992821069,0.789895359,0.905382552
GEO_1988,GEO,Georgia,268_1988,268,1988,,0.852296302,0.852296302,0.852905749,0.852905749,0.846159124,0.978619537,0.842781577,0.890964698
GEO_1989,GEO,Georgia,268_1989,268,1989,,0.916467318,0.916467318,0.902477026,0.902477026,0.916467318,0.982872586,0.920921178,0.902594852
GEO_1990,GEO,Georgia,268_1990,268,1990,,1,1,1,1,1,1,1,1
KAZ_1970,KAZ,Kazakhstan,398_1970,398,1970,,0.438350908,0.438350908,0.489144965,0.489144965,0.421953097,0.607356971,0.420144862,0.554751536
KAZ_1971,KAZ,Kazakhstan,398_1971,398,1971,,0.464383698,0.464383698,0.519607951,0.519607951,0.446609023,0.643005875,0.44646955,0.589783524
KAZ_1972,KAZ,Kazakhstan,398_1972,398,1972,,0.48082353,0.48082353,0.550534092,0.550534092,0.465623919,0.733291502,0.474151614,0.685239069
KAZ_1973,KAZ,Kazakhstan,398_1973,398,1973,,0.521550726,0.521550726,0.581587456,0.581587456,0.50494865,0.884645822,0.499067247,0.802462132
KAZ_1974,KAZ,Kazakhstan,398_1974,398,1974,,0.542831892,0.542831892,0.608693145,0.608693145,0.522185262,0.876713739,0.52226322,0.804459129
KAZ_1975,KAZ,Kazakhstan,398_1975,398,1975,,0.553195418,0.553195418,0.638347661,0.638347661,0.540261689,0.968300244,0.550019849,0.904106785
KAZ_1976,KAZ,Kazakhstan,398_1976,398,1976,,0.583074118,0.583074118,0.659955967,0.659955967,0.565922902,0.964668313,0.571801126,0.893663373
KAZ_1977,KAZ,Kazakhstan,398_1977,398,1977,,0.60864359,0.60864359,0.68219522,0.68219522,0.58581102,1.02667988,0.592667863,0.952102738
KAZ_1978,KAZ,Kazakhstan,398_1978,398,1978,,0.634970111,0.634970111,0.704313057,0.704313057,0.612338533,1.159162783,0.61759739,1.071392056
KAZ_1979,KAZ,Kazakhstan,398_1979,398,1979,,0.651488751,0.651488751,0.725123634,0.725123634,0.625654229,1.234606049,0.644532809,1.165266288
KAZ_1980,KAZ,Kazakhstan,398_1980,398,1980,,0.678599883,0.678599883,0.769551902,0.769551902,0.65165797,1.277809574,0.684091421,1.228679239
KAZ_1981,KAZ,Kazakhstan,398_1981,398,1981,,0.709720263,0.709720263,0.793571528,0.793571528,0.681157056,1.224057629,0.718734565,1.182738345
KAZ_1982,KAZ,Kazakhstan,398_1982,398,1982,,0.75894813,0.75894813,0.791792915,0.791792915,0.726241005,1.286900818,0.737418955,1.19627232
KAZ_1983,KAZ,Kazakhstan,398_1983,398,1983,,0.824275358,0.824275358,0.842294194,0.842294194,0.789428582,1.254556646,0.787968212,1.146941745
KAZ_1984,KAZ,Kazakhstan,398_1984,398,1984,,0.815657454,0.815657454,0.834589099,0.834589099,0.781175005,1.240832574,0.780760077,1.1347619
KAZ_1985,KAZ,Kazakhstan,398_1985,398,1985,,0.821419974,0.821419974,0.844827756,0.844827756,0.789277085,1.200321831,0.794606409,1.105427526
KAZ_1986,KAZ,Kazakhstan,398_1986,398,1986,,0.828084064,0.828084064,0.844026995,0.844026995,0.805307948,1.10949078,0.80565152,1.015096831
KAZ_1987,KAZ,Kazakhstan,398_1987,398,1987,,0.839041521,0.839041521,0.849794165,0.849794165,0.825890285,1.035372543,0.823749608,0.944186484
KAZ_1988,KAZ,Kazakhstan,398_1988,398,1988,,0.876126071,0.876126071,0.876752557,0.876752557,0.8698173,1.005981238,0.866345319,0.915875615
KAZ_1989,KAZ,Kazakhstan,398_1989,398,1989,,0.92887992,0.92887992,0.914700144,0.914700144,0.92887992,0.996184578,0.933394103,0.914819566
KAZ_1990,KAZ,Kazakhstan,398_1990,398,1990,,1,1,1,1,1,1,1,1
KGZ_1970,KGZ,Kyrgyzstan,417_1970,417,1970,,0.392300079,0.392300079,0.437757981,0.437757981,0.377624935,0.543551258,0.376006663,0.496472272
KGZ_1971,KGZ,Kyrgyzstan,417_1971,417,1971,,0.412053047,0.412053047,0.461054167,0.461054167,0.39628137,0.570546578,0.396157615,0.523321768
KGZ_1972,KGZ,Kyrgyzstan,417_1972,417,1972,,0.422817582,0.422817582,0.484118349,0.484118349,0.409451633,0.644828134,0.416950558,0.602572686
KGZ_1973,KGZ,Kyrgyzstan,417_1973,417,1973,,0.454431933,0.454431933,0.506742487,0.506742487,0.439966393,0.770800022,0.434841872,0.699192619
KGZ_1974,KGZ,Kyrgyzstan,417_1974,417,1974,,0.476418986,0.476418986,0.534222427,0.534222427,0.458298373,0.769451974,0.458366793,0.706037372
KGZ_1975,KGZ,Kyrgyzstan,417_1975,417,1975,,0.489199038,0.489199038,0.564500448,0.564500448,0.477761546,0.856282485,0.486390834,0.799515243
KGZ_1976,KGZ,Kyrgyzstan,417_1976,417,1976,,0.519723574,0.519723574,0.58825227,0.58825227,0.504435824,0.859857859,0.509675383,0.79656755
KGZ_1977,KGZ,Kyrgyzstan,417_1977,417,1977,,0.546982768,0.546982768,0.613082987,0.613082987,0.526463333,0.922668392,5.33E-01,0.855646555
KGZ_1978,KGZ,Kyrgyzstan,417_1978,417,1978,,0.575426316,0.575426316,0.638266684,0.638266684,0.554916995,1.050463254,5.60E-01,0.970923154
KGZ_1979,KGZ,Kyrgyzstan,417_1979,417,1979,,0.595319415,0.595319415,0.662605728,0.662605728,0.571712266,1.128162152,5.89E-01,1.06480065
KGZ_1980,KGZ,Kyrgyzstan,417_1980,417,1980,,0.625154409,0.625154409,0.708943189,0.708943189,0.6003344,1.177171275,6.30E-01,1.131910369
KGZ_1981,KGZ,Kyrgyzstan,417_1981,417,1981,,0.659011679,0.659011679,0.736871881,0.736871881,0.632489275,1.136600312,6.67E-01,1.098233237
KGZ_1982,KGZ,Kyrgyzstan,417_1982,417,1982,,0.7101981,0.7101981,0.740933143,0.740933143,0.679591874,1.204238445,6.90E-01,1.119431349
KGZ_1983,KGZ,Kyrgyzstan,417_1983,417,1983,,0.784066019,0.784066019,0.801205871,0.801205871,0.750919119,1.193357567,7.50E-01,1.090992276
KGZ_1984,KGZ,Kyrgyzstan,417_1984,417,1984,,0.775251494,0.775251494,0.793245305,0.793245305,0.742477233,1.17936433,7.42E-01,1.078548175
KGZ_1985,KGZ,Kyrgyzstan,417_1985,417,1985,,0.787109862,0.787109862,0.809539918,0.809539918,0.756309559,1.150185266,7.61E-01,1.059254627
KGZ_1986,KGZ,Kyrgyzstan,417_1986,417,1986,,0.800241006,0.800241006,0.81564788,0.81564788,0.778230701,1.072185852,7.79E-01,0.980965755
KGZ_1987,KGZ,Kyrgyzstan,417_1987,417,1987,,0.817910632,0.817910632,0.828392475,0.828392475,0.805090604,1.009297144,8.03E-01,0.920407565
KGZ_1988,KGZ,Kyrgyzstan,417_1988,417,1988,,0.861563688,0.861563688,0.862179761,0.862179761,0.855359778,0.98926049,8.52E-01,0.900652542
KGZ_1989,KGZ,Kyrgyzstan,417_1989,417,1989,,0.921290547,0.921290547,0.907226627,0.907226627,0.921290547,0.988045295,9.26E-01,0.907345073
KGZ_1990,KGZ,Kyrgyzstan,417_1990,417,1990,,1,1,1,1,1,1,1.00E+00,1
LVA_1970,LVA,Latvia,428_1970,428,1970,,0.379922928,0.379922928,0.423946624,0.423946624,0.365710788,0.526402101,3.64E-01,0.480808467
LVA_1971,LVA,Latvia,428_1971,428,1971,,0.398420123,0.398420123,0.445800023,0.445800023,0.383170258,0.551669838,0.383050597,0.506007478
LVA_1972,LVA,Latvia,428_1972,428,1972,,0.408301849,0.408301849,0.467498102,0.467498102,0.395394767,0.622690567,0.402636246,0.581885789
LVA_1973,LVA,Latvia,428_1973,428,1973,,0.438321387,0.438321387,0.488777425,0.488777425,0.42436868,0.743473578,0.419425834,0.674404804
LVA_1974,LVA,Latvia,428_1974,428,1974,,0.460952511,0.460952511,0.51687942,0.51687942,0.443420166,0.74447247,0.443486365,0.683116561
LVA_1975,LVA,Latvia,428_1975,428,1975,,0.474670853,0.474670853,0.54773597,0.54773597,0.463573031,0.830852693,0.471946048,0.775771319
LVA_1976,LVA,Latvia,428_1976,428,1976,,0.505609644,0.505609644,0.572277333,0.572277333,0.490737057,0.836507035,0.495834328,0.774935476
LVA_1977,LVA,Latvia,428_1977,428,1977,,0.533421625,0.533421625,0.597883045,0.597883045,0.513410921,0.899793013,0.51942033,0.834432824
LVA_1978,LVA,Latvia,428_1978,428,1978,,0.56240922,0.56240922,0.623828036,0.623828036,0.542363854,1.026700037,0.547021758,0.948959266
LVA_1979,LVA,Latvia,428_1979,428,1979,,0.583030557,0.583030557,0.648927914,0.648927914,0.559910717,1.104874108,0.576805543,1.042820543
LVA_1980,LVA,Latvia,428_1980,428,1980,,0.613376196,0.613376196,0.695586354,0.695586354,0.589023808,1.154992795,0.618339914,1.110584626
LVA_1981,LVA,Latvia,428_1981,428,1981,,0.647663095,0.647663095,0.724182496,0.724182496,0.621597423,1.117027359,0.655889196,1.079320989
LVA_1982,LVA,Latvia,428_1982,428,1982,,0.699014091,0.699014091,0.729265128,0.729265128,0.668889844,1.185274422,0.679185073,1.101802845
LVA_1983,LVA,Latvia,428_1983,428,1983,,0.76115579,0.76115579,0.777794819,0.777794819,0.728977434,1.158487932,0.727628894,1.059113731
LVA_1984,LVA,Latvia,428_1984,428,1984,,0.765265678,0.765265678,0.783027715,0.783027715,0.732913574,1.16417324,0.73252428,1.064655672
LVA_1985,LVA,Latvia,428_1985,428,1985,,0.778233402,0.778233402,0.800410508,0.800410508,0.747780442,1.137214301,0.752829573,1.047309113
LVA_1986,LVA,Latvia,428_1986,428,1986,,0.792604014,0.792604014,0.807863856,0.807863856,0.770803762,1.061953593,0.771132614,0.971604042
LVA_1987,LVA,Latvia,428_1987,428,1987,,0.811637873,0.811637873,0.822039328,0.822039328,0.798916165,1.001556594,0.796845404,0.913348732
LVA_1988,LVA,Latvia,428_1988,428,1988,,0.856789007,0.856789007,0.857401665,0.857401665,0.850619477,0.983778128,0.847224127,0.895661235
LVA_1989,LVA,Latvia,428_1989,428,1989,,0.918515672,0.918515672,0.904494111,0.904494111,0.918515672,0.985069358,0.922979486,0.9046122
LVA_1990,LVA,Latvia,428_1990,428,1990,,1,1,1,1,1,1,1,1
LTU_1970,LTU,Lithuania,440_1970,440,1970,,0.3998366,0.3998366,0.446167798,0.446167798,0.38487953,0.553993482,0.383230169,0.506010056
LTU_1971,LTU,Lithuania,440_1971,440,1971,,0.420902592,0.420902592,0.470956095,0.470956095,0.404792192,0.582800044,0.404665779,0.534561
LTU_1972,LTU,Lithuania,440_1972,440,1972,,0.433043634,0.433043634,0.49582699,0.49582699,0.419354423,0.660423621,0.427034713,0.617146205
LTU_1973,LTU,Lithuania,440_1973,440,1973,,0.466766676,0.466766676,0.520497106,0.520497106,0.451908494,0.791722012,0.446644878,0.718170953
LTU_1974,LTU,Lithuania,440_1974,440,1974,,0.488966601,0.488966601,0.548292432,0.548292432,0.470368738,0.789717301,4.70E-01,0.724632526
LTU_1975,LTU,Lithuania,440_1975,440,1975,,0.501600776,0.501600776,0.578811162,0.578811162,0.489873332,0.877990197,4.99E-01,0.819783842
LTU_1976,LTU,Lithuania,440_1976,440,1976,,0.53227763,0.53227763,0.602461655,0.602461655,0.516620601,0.880627946,5.22E-01,0.815808844
LTU_1977,LTU,Lithuania,440_1977,440,1977,,0.559455473,0.559455473,0.627062958,0.627062958,0.538468139,0.943707758,5.45E-01,0.87515764
LTU_1978,LTU,Lithuania,440_1978,440,1978,,0.587693902,0.587693902,0.651873972,0.651873972,0.56674734,1.072858213,5.72E-01,0.991622387
LTU_1979,LTU,Lithuania,440_1979,440,1979,,0.607077392,0.607077392,0.675692656,0.675692656,0.583003984,1.150444147,6.01E-01,1.08583121
LTU_1980,LTU,Lithuania,440_1980,440,1980,,0.636496878,0.636496878,0.721805877,0.721805877,0.611226548,1.198529244,6.42E-01,1.152447148
LTU_1981,LTU,Lithuania,440_1981,440,1981,,0.669876991,0.669876991,0.749020896,0.749020896,0.642917305,1.155339763,6.78E-01,1.116340119
LTU_1982,LTU,Lithuania,440_1982,440,1982,,0.720693207,0.720693207,0.751882445,0.751882445,0.689634691,1.222034342,7.00E-01,1.13597399
LTU_1983,LTU,Lithuania,440_1983,440,1983,,0.784236019,0.784236019,0.801379587,0.801379587,0.751081931,1.193616308,7.50E-01,1.091228822
LTU_1984,LTU,Lithuania,440_1984,440,1984,,0.783939767,0.783939767,0.802135235,0.802135235,0.750798204,1.192581511,7.50E-01,1.090635506
