Code,Country,Year,GDPco15L.0,HCEco15L.0,GDPco15U.0,HCEco15U.0,GDPcuL.0,HCEcuL.0,GDPcuU.0,HCEcuU.0,GDPcoL_ix,HCEco:_ix,GDPcoU_ix,HCEcoU_ix,GDPcuL_ix,HCEcuL_ix,GDPcuU_ix,HCEcuU_ix,,,,,,,
TWN,Taiwan,1985,3.28679E+12,1.76282E+12,1.03039E+11,1.68332E+12,2.53506E+12,1.24138E+12,63608725710,31148217474,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1986,3.66516E+12,1.89708E+12,1.14901E+11,1.81153E+12,2.96545E+12,1.34323E+12,78359356596,35493785890,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1987,4.1325E+12,2.11513E+12,1.29552E+11,2.01974E+12,3.34494E+12,1.51402E+12,1.04972E+11,47513294048,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1988,4.46408E+12,2.4139E+12,1.39947E+11,2.30503E+12,3.61566E+12,1.74429E+12,1.26397E+11,60977059098,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1989,4.85344E+12,2.75775E+12,1.52153E+11,2.63338E+12,4.03246E+12,2.05641E+12,1.5271E+11,77876721262,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1990,5.12237E+12,3.00963E+12,1.60584E+11,2.8739E+12,4.47429E+12,2.30907E+12,1.66418E+11,85884058516,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1991,5.5512E+12,3.2423E+12,1.74028E+11,3.09607E+12,5.01802E+12,2.5854E+12,1.87129E+11,96412894565,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1992,6.01252E+12,3.56418E+12,1.8849E+11,3.40344E+12,5.60936E+12,2.92864E+12,2.22982E+11,1.16419E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1993,6.42221E+12,3.85532E+12,2.01334E+11,3.68145E+12,6.20015E+12,3.25575E+12,2.34979E+11,1.2339E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1994,6.90406E+12,4.19013E+12,2.1644E+11,4.00116E+12,6.7794E+12,3.66327E+12,2.56252E+11,1.38467E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1995,7.35272E+12,4.34705E+12,2.30505E+11,4.15101E+12,7.39106E+12,3.91415E+12,2.79056E+11,1.47782E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1996,7.80688E+12,4.65596E+12,2.44742E+11,4.44598E+12,8.03131E+12,4.31151E+12,2.92518E+11,1.57035E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1997,8.2793E+12,4.98698E+12,2.59553E+11,4.76208E+12,8.70515E+12,4.67728E+12,3.03362E+11,1.62996E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1998,8.62743E+12,5.32005E+12,2.70466E+11,5.08012E+12,9.36634E+12,5.04535E+12,2.79969E+11,1.50811E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,1999,9.20823E+12,5.59925E+12,2.88674E+11,5.34673E+12,9.8045E+12,5.31932E+12,3.03874E+11,1.64863E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2000,9.78967E+12,5.89261E+12,3.06902E+11,1.84731E+11,1.03285E+13,5.62686E+12,3.30776E+11,1.80202E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2001,9.65246E+12,5.9754E+12,3.02601E+11,1.87326E+11,1.01194E+13,5.67337E+12,2.99389E+11,1.6785E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2002,1.01816E+13,6.17742E+12,3.19188E+11,1.9366E+11,1.06309E+13,5.86207E+12,3.07472E+11,1.69545E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2003,1.06117E+13,6.36577E+12,3.32672E+11,1.99564E+11,1.0924E+13,6.01713E+12,3.17397E+11,1.74827E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2004,1.13494E+13,6.69722E+12,3.55798E+11,2.09955E+11,1.15962E+13,6.40003E+12,3.46966E+11,1.91492E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2005,1.19604E+13,6.91729E+12,3.74952E+11,2.16854E+11,1.20367E+13,6.68475E+12,3.74192E+11,2.07813E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2006,1.26505E+13,7.03961E+12,3.96589E+11,2.20689E+11,1.25726E+13,6.8445E+12,3.86476E+11,2.10397E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2007,1.35172E+13,7.2174E+12,4.23758E+11,2.26263E+11,1.33639E+13,7.099E+12,4.06918E+11,2.16158E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2008,1.36252E+13,7.08093E+12,4.27144E+11,2.21984E+11,1.31151E+13,7.14755E+12,4.16131E+11,2.26786E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2009,1.34054E+13,7.07442E+12,4.20255E+11,2.2178E+11,1.29194E+13,7.05629E+12,3.90912E+11,2.13507E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2010,1.47789E+13,7.33725E+12,4.63312E+11,2.3002E+11,1.40603E+13,7.37042E+12,4.44354E+11,2.3293E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2011,1.53218E+13,7.57327E+12,4.80334E+11,2.37419E+11,1.42622E+13,7.67444E+12,4.8406E+11,2.60471E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2012,1.56622E+13,7.72009E+12,4.91004E+11,2.42022E+11,1.46778E+13,7.91461E+12,4.95637E+11,2.6726E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2013,1.60512E+13,7.92035E+12,5.03199E+11,2.483E+11,1.52707E+13,8.14102E+12,5.12959E+11,2.73465E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2014,1.68087E+13,8.1917E+12,5.26946E+11,2.56807E+11,1.6258E+13,8.47375E+12,5.35372E+11,2.79038E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2015,1.70551E+13,8.44623E+12,5.3467E+11,2.64786E+11,1.70551E+13,8.6752E+12,5.3467E+11,2.71964E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2016,1.74243E+13,8.6752E+12,5.46246E+11,2.71964E+11,1.75553E+13,8.97242E+12,5.43205E+11,2.7763E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2017,1.80013E+13,8.91123E+12,5.64334E+11,2.79364E+11,1.79833E+13,9.21407E+12,5.90798E+11,3.02705E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2018,1.8503E+13,9.06507E+12,5.80061E+11,2.84186E+11,1.8375E+13,9.46477E+12,6.09342E+11,3.13865E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2019,1.90699E+13,9.28932E+12,5.97834E+11,2.91216E+11,1.89086E+13,9.75487E+12,6.11431E+11,3.15434E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2020,1.97157E+13,9.05189E+12,6.1808E+11,2.83773E+11,1.99148E+13,9.47539E+12,6.7329E+11,3.20349E+11,1,1,1,1,1,1,1,1,,,,,,,
TWN,Taiwan,2021,2.10027E+13,9.01607E+12,6.58427E+11,2.8265E+11,2.1739E+13,9.56598E+12,7.75773E+11,3.4137E+11,1,1,1,1,1,1,1,1,,,,,,,
